frame,MetalTag,Target,clean_Target
1,In113,Histone H3,H3
2,In115,SMA,SMA
3,Pr141,insulin,INS
4,Nd142,CD38,CD38
5,Nd143,CD44,CD44
6,Nd144,Prohormone Convertase 2,PCSK2
7,Nd145,CD99,CD99
8,Nd146,CD68,CD68
9,Sm147,Myeloperoxidase MPO,MPO
10,Nd148,Glucose Transporter GLUT1,SLC2A1
11,Sm149,CD20,CD20
12,Nd150,Pancreatic Amylase,AMY2A
13,Sm152,CD3 epsilon,CD3e
14,Eu153,Pancreatic Polypeptide,PPY
15,Sm154,Proinsulin,PIN
16,Gd155,CD279 (PD-1),PD-1
17,Gd156,Glucagon,GCG
18,Gd158,Goat IgG,PDX1
19,Tb159,Somatostatin,SST
20,Gd160,Synaptophysin,SYP
21,Dy161,Cytokeratin 19,KRT19
22,Dy162,CD45,CD45
23,Dy163,FOXP3,FOXP3
24,Dy164,CD45RA,CD45RA
25,Ho165,CD8a,CD8a
26,Er166,Carbonic Anhydrase IX,CA9
27,Er167,islet amyloid polypeptide,IAPP
28,Er168,Ki-67,KI-67
29,Tm169,NKX6-1,NKX6-1
30,Er170,Histone H3,pH3
31,Yb171,CD4,CD4
32,Yb172,CD31,CD31
33,Yb173,E-Cadherin / P-Cadherin,CDH
34,Yb174,Polyclonal Antibody against Human PTPRN,PTPRN
35,Lu175,Rb,pRB
36,Yb176,Cleaved Caspase3,cCASP3
37,Ir191,Iridium,Ir191
38,Ir193,Iridium,Ir193
